MTAUB,3211,VV,50.76,2,101.52
MTAUB,3212,VV,51.65,1,51.65
MTAUB,3213,VV,54.01,2,108.02
MTAUB,3214,VV,52.75,2,105.5
MTAUB,3215,VV,50.7,2,101.4
MTAUB,3216,VV,23.67,2,47.34
MTAUB,3337,COMPRI,5.03,2,10.06
MTAUB,3383,QUALIT,2.64,4,10.56
MTAUB,3384,QUALIT,3.07,5,15.35
MTAUB,3385,QUALIT,2.94,8,23.52
MTAUB,3386,QUALIT,2.82,5,14.1
MTAUB,3683,QUALIT,2.99,6,17.94
MTAUB,3684,QUALIT,2.95,4,11.8
MTAUB,3685,QUALIT,3.04,6,18.24
MTAUB,3686,QUALIT,2.95,8,23.6
MTAUB,3692,QUALIT,10.57,2,21.14
MTAUB,3693,QUALIT,10.29,2,20.58
MTAUB,3694,QUALIT,10.45,3,31.35
MTAUB,3695,QUALIT,10.09,2,20.18
MTAUB,3696,QUALIT,12.55,2,25.1
MTAUB,3697,QUALIT,10.86,2,21.72
MTAUB,3698,QUALIT,10.99,2,21.98
MTAUB,3700,QUALIT,10.87,2,21.74
MTAUB,3701,QUALIT,11.44,2,22.88
MTAUB,3769,COMPRI,2.1,2,4.2
MTAUB,3770,COMPRI,2.08,2,4.16
MTAUB,3771,COMPRI,4.76,2,9.52
MTAUB,3772,COMPRI,4.86,2,9.72
MTAUB,3773,COMPRI,2.08,2,4.16
MTAUB,3774,COMPRI,2.08,2,4.16
MTAUB,3775,COMPRI,4.88,2,9.76
MTAUB,3776,COMPRI,5.63,2,11.26
MTAUB,3779,ARTS A,2.5,30,75
MTAUB,3839,ROARIN,1.14,12,13.68
MTAUB,3841,ROARIN,1.77,3,5.31
MTAUB,3863,QUALIT,3.61,8,28.88
MTAUB,3941,QUALIT,3.38,11,37.18
MTAUB,3942,QUALIT,3.53,13,45.89
MTAUB,3943,QUALIT,3.51,9,31.59
MTAUB,3944,QUALIT,3.49,7,24.43
MTAUB,3959,VV,48.58,2,97.16
MTAUB,3973,QUALIT,4.35,4,17.4
MTAUB,4042,QUALIT,2.9,13,37.7
MTAUB,4043,QUALIT,2.97,12,35.64
MTAUB,4044,QUALIT,2.92,8,23.36
MTAUB,4045,QUALIT,2.89,6,17.34
MTAUB,4046,QUALIT,10.9,3,32.7
MTAUB,4047,QUALIT,10.85,2,21.7
MTAUB,4048,QUALIT,10.86,2,21.72
MTAUB,4049,QUALIT,11.15,2,22.3
MTAUB,4056,QUALIT,11.35,1,11.35
MTAUB,4076,QUALIT,3.95,4,15.8
MTAUB,4352,STORMD,8.37,14,117.18
MTAUB,4421,COMPRI,10.54,1,10.54
MTAUB,4725,STORMD,14.52,21,304.92
MTAUB,4996,QUALIT,7.88,11,86.68
MTAUB,10051,ROARIN,1.13,7,7.91
MTAUB,10071,,12.33,5,61.65
MTAUB,10072,QUALIT,8.12,3,24.36
MTAUB,10095,,2.16,5,10.8
MTAUB,10101,QUALIT,8.81,3,26.43
MTAUB,10102,QUALIT,8.74,1,8.74
MTAUB,10103,QUALIT,8.91,2,17.82
MTAUB,10104,QUALIT,8.86,1,8.86
MTAUB,10113,,3.89,10,38.9
MTAUB,10117,,0.24,27,6.48
MTAUB,10262,VV,48.87,2,97.74
MTAUB,10308,,4.8,2,9.6
MTAUB,10309,,4.91,1,4.91
MTAUB,10310,,4.97,7,34.79
MTAUB,10311,,4.97,2,9.94
MTAUB,10312,,4.87,2,9.74
MTAUB,10323,VV,36.5,4,146
MTAUB,10330,,23.31,6,139.86
MTAUB,10344,,9.75,2,19.5
MTAUB,10345,,7.74,2,15.48
MTAUB,10346,,9.7,2,19.4
MTAUB,10347,,8.25,2,16.5
MTAUB,10358,,5.4,3,16.2
MTAUB,10360,,5.4,3,16.2
MTAUB,10361,,5.4,2,10.8
MTAUB,10362,,5.4,2,10.8
MTAUB,10363,,5.4,2,10.8
MTAUB,10364,,5.17,2,10.34
MTAUB,10365,,5.25,4,21
MTAUB,10366,,5.21,1,5.21
MTAUB,10367,,3.67,3,11.01
MTAUB,10407,,28,10,280
MTAUB,10411,,10,1,10
MTAUB,10416,QUALIT,8.05,8,64.4
MTAUB,10436,,5.12,2,10.24
MTAUB,10437,,5.12,1,5.12
MTAUB,10438,,5,2,10
MTAUB,10439,,5.04,4,20.16
MTAUB,10443,,11.48,2,22.96
MTAUB,10467,,12.89,2,25.78
MTAUB,10473,,4.99,2,9.98
MTAUB,10477,,7.17,4,28.68
MTAUB,10478,,7.21,1,7.21
MTAUB,10479,,7.29,3,21.87
MTAUB,10485,,23.29,2,46.58
MTAUB,10488,,21.54,1,21.54
MTAUB,10493,,12.65,2,25.3
MTAUB,10494,,12.65,2,25.3
MTAUB,10495,,12.65,2,25.3
MTAUB,10496,,11.24,1,11.24
MTAUB,10499,,21.07,1,21.07
MTAUB,10500,,21.46,2,42.92
MTAUB,10501,,21.82,1,21.82
MTAUB,10502,,21.82,1,21.82
MTAUB,10503,,21.81,1,21.81
MTAUB,10538,,6.02,1,6.02
MTAUB,10539,,11.05,3,33.15
MTAUB,10550,,9.95,2,19.9
MTAUB,10560,,5.75,5,28.75
MTAUB,10561,,5.75,2,11.5
MTAUB,10562,,5.75,2,11.5
MTAUB,10564,Mt Auburn,5.75,2,11.5
MTAUB,10565,,5.75,3,17.25
MTAUB,10578,,5.75,1,5.75
MTAUB,10579,,5.75,2,11.5
MTAUB,10581,,7.26,4,29.04
MTAUB,10583,,43.59,3,130.77
MTAUB,10585,,43.62,4,174.48
MTAUB,10586,,42.96,3,128.88
MTAUB,10587,,43.84,1,43.84
MTAUB,10598,,15.5,2,31
MTAUB,10599,,15.5,3,46.5
MTAUB,10600,,15.5,2,31
MTAUB,10601,,15.5,1,15.5
MTAUB,10602,,15.5,3,46.5
MTAUB,10603,,15.5,2,31
MTAUB,10604,,15.5,2,31
MTAUB,10605,,15.5,2,31
MTAUB,10606,,15.5,2,31
MTAUB,10607,,15.46,2,30.92
MTAUB,10608,,4.75,8,38
MTAUB,10609,,7.5,2,15
MTAUB,10610,,7.5,2,15
MTAUB,10611,,7.5,2,15
MTAUB,10612,,7.5,2,15
MTAUB,10618,,12.5,2,25
MTAUB,10619,,12.5,2,25
MTAUB,10621,,12.5,2,25
MTAUB,10622,,12.5,1,12.5
MTAUB,10629,,24.8,2,49.6
MTAUB,10642,,15.5,2,31
MTAUB,10643,,15.5,2,31
