1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10578,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
1,10579,5.75,1
2,10936,5.84,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
2,10538,5.91,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10949,10.53,1
3,10950,10.28,1
3,10950,10.28,1
3,3385,2.94,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
3,10950,10.28,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10947,10.49,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
4,10948,10.36,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10920,12.79,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
5,10549,12.24,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
6,10548,12.53,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10547,12.99,1
7,10548,12.53,1
7,10548,12.53,1
7,10548,12.53,1
7,10548,12.53,1
7,10548,12.53,1
7,10548,12.53,1
7,10548,12.53,1
8,10102,8.74,20
8,3176,9.58,19
8,10101,8.82,13
8,3175,8.98,10
8,3175,8.98,12
9,11147,14.48,13
9,10943,11.08,12
9,3101,3.36,14
9,3101,3.36,14
9,3101,3.36,16
9,3386,2.82,17
9,3386,2.82,20
9,3097,2.71,14
9,666,4,12
9,666,4,27
9,666,4,23
9,658,4,27
9,658,4,20
10,11146,14.69,2
10,10942,11.08,19
10,3096,3.41,24
10,3100,3.36,20
10,3385,2.94,15
10,657,4,14
10,665,4,14
10,657,4,20
10,658,4,3
10,665,4,10
10,665,4,16
10,665,4,24
11,11145,14.56,4
11,10941,11.16,13
11,3175,8.98,1
11,3099,3.37,14
11,3095,2.71,24
11,3095,2.71,3
11,3384,3.01,11
11,3384,3.01,12
11,3384,3.01,15
11,656,4,20
11,656,4,29
11,664,4,31
11,664,4,35
12,11144,14.48,16
12,3098,3.35,13
12,3094,2.93,21
12,3094,2.93,13
12,3094,2.93,14
12,3383,2.64,10
12,655,4,27
12,655,4,33
12,663,4,26
12,655,4,11
12,663,4,41
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11092,13.26,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11088,13.25,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,11084,13.23,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
13,10953,11.75,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11083,13.28,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,1091,3.24,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11091,13.29,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,11087,13.25,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,10952,13.03,1
14,11091,13.29,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11082,13.32,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
15,11086,13.29,1
