GARAGE,10995,,7.87,10,78.7
GARAGE,10996,,12.35,19,234.65
GARAGE,10997,,2.42,36,87.12
GARAGE,10998,,5.02,36,180.72
GARAGE,11000,,1.22,28,34.16
GARAGE,11014,,5.68,6,34.08
GARAGE,11015,,5.4,7,37.8
GARAGE,11016,,5.65,19,107.35
GARAGE,11017,,5.56,7,38.92
GARAGE,11018,,5.33,8,42.64
GARAGE,11019,,5.44,5,27.2
GARAGE,11020,,10.37,24,248.88
GARAGE,11024,,18.5,4,74
GARAGE,11025,,18.5,1,18.5
GARAGE,11028,,18.15,3,54.45
GARAGE,11035,,18,4,72
GARAGE,11036,,18,4,72
GARAGE,11038,,17,3,51
GARAGE,11039,,20.72,4,82.88
GARAGE,11040,,20.72,3,62.16
GARAGE,11041,,20.72,3,62.16
GARAGE,11042,,20.08,9,180.72
GARAGE,11043,,18.81,8,150.48
GARAGE,11052,,22.37,2,44.74
GARAGE,11075,,11.79,2,23.58
GARAGE,11076,,11.79,2,23.58
GARAGE,11077,,11.87,4,47.48
GARAGE,11080,,12.04,1,12.04
GARAGE,11081,,11.75,2,23.5
GARAGE,11084,,11.75,4,47
GARAGE,11085,,11.75,4,47
GARAGE,11086,,11.93,3,35.79
GARAGE,11087,,11.69,2,23.38
GARAGE,11088,,11.75,4,47
GARAGE,11089,,11.75,1,11.75
GARAGE,11091,,11.75,1,11.75
GARAGE,11092,,11.5,2,23
GARAGE,11093,,5.64,8,45.12
GARAGE,11117,,24.28,3,72.84
GARAGE,11118,,24.28,4,97.12
GARAGE,11119,,24.28,2,48.56
GARAGE,11121,,24.28,2,48.56
GARAGE,11122,,24.28,2,48.56
GARAGE,11123,,24.69,2,49.38
GARAGE,11132,,18.43,3,55.29
GARAGE,11142,,15.06,2,30.12
GARAGE,11143,,15.06,1,15.06
GARAGE,11151,,7.19,6,43.14
GARAGE,11154,,6.59,8,52.72
GARAGE,11155,,6.22,5,31.1
GARAGE,11157,,6.48,21,136.08
GARAGE,11158,,6.54,10,65.4
GARAGE,11159,,6.68,10,66.8
GARAGE,11160,,6.77,12,81.24
GARAGE,11198,,3.47,6,20.82
GARAGE,11199,,10.07,7,70.49
GARAGE,11200,,1.82,12,21.84
GARAGE,11202,,12.2,7,85.4
GARAGE,11203,,12.33,2,24.66
GARAGE,11204,,12.25,2,24.5
GARAGE,11207,,12.33,1,12.33
GARAGE,11208,,12.39,3,37.17
GARAGE,11209,,12.33,1,12.33
GARAGE,11211,,5.09,14,71.26
GARAGE,11216,,25.5,2,51
GARAGE,11217,,25.5,3,76.5
GARAGE,11218,,25.5,4,102
GARAGE,11219,,25.5,1,25.5
GARAGE,11220,,25.5,4,102
GARAGE,11221,,20.5,3,61.5
GARAGE,11222,,20.5,3,61.5
GARAGE,11223,,20.5,3,61.5
GARAGE,11224,,20.5,4,82
GARAGE,11225,,20.5,3,61.5
GARAGE,11237,,15.84,4,63.36
GARAGE,11239,,13.69,2,27.38
GARAGE,11241,,13.69,2,27.38
GARAGE,11242,,13.68,1,13.68
GARAGE,11255,,13.69,1,13.69
GARAGE,11257,,13.71,1,13.71
GARAGE,11258,,13.7,2,27.4
GARAGE,11267,,8.8,4,35.2
GARAGE,11271,,7.5,3,22.5
GARAGE,11279,,22,3,66
GARAGE,11280,,22,2,44
GARAGE,11281,,22,1,22
GARAGE,11282,,22,3,66
GARAGE,11283,,22,3,66
GARAGE,11284,,12,17,204
GARAGE,11310,,20.08,1,20.08
GARAGE,11313,,13.05,1,13.05
