MTAUB,3944,QUALIT,3.70,9,33.30
MTAUB,3959,VV,48.60,6,291.60
MTAUB,3973,QUALIT,4.43,7,31.01
MTAUB,4042,QUALIT,3.29,16,52.64
MTAUB,4043,QUALIT,4.27,16,68.32
MTAUB,4044,QUALIT,4.20,18,75.60
MTAUB,4045,QUALIT,3.18,10,31.80
MTAUB,4046,QUALIT,12.56,3,37.68
MTAUB,4047,QUALIT,12.12,4,48.48
MTAUB,4048,QUALIT,12.27,4,49.08
MTAUB,4049,QUALIT,11.58,3,34.74
MTAUB,4076,QUALIT,3.79,11,41.69
MTAUB,4352,STORMD,8.36,16,133.76
MTAUB,4725,STORMD,14.80,18,266.40
MTAUB,10071,,12.24,4,48.96
MTAUB,10095,,1.06,6,6.36
MTAUB,10101,QUALIT,12.01,11,132.11
MTAUB,10102,QUALIT,11.60,7,81.20
MTAUB,10103,QUALIT,10.56,6,63.36
MTAUB,10104,QUALIT,11.47,2,22.94
MTAUB,10117,,.06,31,1.86
MTAUB,10262,VV,48.60,7,340.20
MTAUB,10323,VV,36.53,7,255.71
MTAUB,10330,,22.04,6,132.24
MTAUB,10348,,1.18,12,14.16
MTAUB,10411,,12.99,1,12.99
MTAUB,10416,QUALIT,8.65,9,77.85
MTAUB,10467,,12.93,3,38.79
MTAUB,10478,ELR10/PND,7.04,5,35.20
MTAUB,10480,,19.33,5,96.65
MTAUB,10540,,13.01,1,13.01
MTAUB,10550,,9.99,3,29.97
MTAUB,10551,,9.99,3,29.97
MTAUB,10552,,10.00,1,10.00
MTAUB,10566,,9.16,3,27.48
MTAUB,10581,ELR10/WHT,7.18,2,14.36
MTAUB,10582,TU11/PUP-PEC,9.77,5,48.85
MTAUB,10583,,43.59,2,87.18
MTAUB,10585,,39.04,5,195.20
MTAUB,10598,,14.30,1,14.30
MTAUB,10604,,14.54,1,14.54
MTAUB,10607,,12.95,2,25.90
MTAUB,10613,,15.99,2,31.98
MTAUB,10614,,15.99,2,31.98
MTAUB,10615,,15.99,1,15.99
MTAUB,10616,,15.99,4,63.96
MTAUB,10617,,25.00,2,50.00
MTAUB,10621,,25.00,2,50.00
MTAUB,10623,,25.00,1,25.00
MTAUB,10624,,25.00,1,25.00
MTAUB,10657,,4.75,6,28.50
MTAUB,10670,,57.04,3,171.12
MTAUB,10671,,60.50,4,242.00
MTAUB,10676,,17.65,7,123.55
MTAUB,10679,,3.99,1,3.99
MTAUB,10681,,3.99,7,27.93
MTAUB,10686,,13.05,1,13.05
MTAUB,10735,,4.75,6,28.50
MTAUB,10742,,4.75,3,14.25
MTAUB,10743,,4.75,5,23.75
MTAUB,10747,,15.50,1,15.50
MTAUB,10749,,39.04,4,156.16
MTAUB,10752,,39.69,3,119.07
MTAUB,10753,,39.45,2,78.90
