BASEMT,3142,COMPRI,6.09,44,267.96
BASEMT,3150,QUALIT,9.29,46,427.34
BASEMT,3151,QUALIT,9.19,35,321.65
BASEMT,3152,QUALIT,8.8,85,748
BASEMT,3153,,24.99,1,24.99
BASEMT,3167,QUALIT,8.17,46,375.82
BASEMT,3168,QUALIT,7.27,43,312.61
BASEMT,3169,QUALIT,7.35,28,205.8
BASEMT,3170,QUALIT,7.55,32,241.6
BASEMT,3175,QUALIT,12.04,28,337.12
BASEMT,3176,QUALIT,11.31,18,203.58
BASEMT,3177,QUALIT,11.16,41,457.56
BASEMT,3178,QUALIT,11.17,23,256.91
BASEMT,3211,VV,52.28,11,575.08
BASEMT,3215,VV,52.47,19,996.93
BASEMT,3216,VV,22.97,21,482.37
BASEMT,3277,,5.33,1,5.33
BASEMT,3279,,5.33,2,10.66
BASEMT,3280,,5.33,6,31.98
BASEMT,3337,COMPRI,3.37,138,465.06
BASEMT,3383,QUALIT,4.29,57,244.53
BASEMT,3384,QUALIT,3.49,89,310.61
BASEMT,3385,QUALIT,3.96,127,502.92
BASEMT,3386,QUALIT,3.11,26,80.86
BASEMT,3683,QUALIT,3.33,191,636.03
BASEMT,3684,QUALIT,3.58,217,776.86
BASEMT,3685,QUALIT,3.29,278,914.62
BASEMT,3686,QUALIT,3.24,143,463.32
BASEMT,3692,QUALIT,11.71,31,363.01
BASEMT,3693,QUALIT,11.48,52,596.96
BASEMT,3694,QUALIT,11.83,33,390.39
BASEMT,3695,QUALIT,10.73,35,375.55
BASEMT,3696,QUALIT,12.6,18,226.8
BASEMT,3697,QUALIT,13.43,24,322.32
BASEMT,3698,QUALIT,12.74,5,63.7
BASEMT,3699,QUALIT,13.11,34,445.74
BASEMT,3700,QUALIT,12.12,29,351.48
BASEMT,3701,QUALIT,12.88,18,231.84
BASEMT,3722,COMPRI,3.58,22,78.76
BASEMT,3723,COMPRI,3.43,1,3.43
BASEMT,3726,COMPRI,5.6,1,5.6
BASEMT,3728,,3.31,61,201.91
BASEMT,3729,,3.18,85,270.3
BASEMT,3730,,4.8,27,129.6
BASEMT,3731,,4.45,60,267
BASEMT,3732,,4.36,35,152.6
BASEMT,3733,,4.27,17,72.59
BASEMT,3769,COMPRI,2.08,71,147.68
BASEMT,3770,COMPRI,5.81,108,627.48
BASEMT,3771,COMPRI,5.93,103,610.79
BASEMT,3772,COMPRI,2.36,111,261.96
BASEMT,3773,COMPRI,4.93,39,192.27
BASEMT,3774,COMPRI,5.16,75,387
BASEMT,3775,COMPRI,2.08,112,232.96
BASEMT,3776,COMPRI,2.27,94,213.38
